246 lines : CdTe mass attenuation coefficient from NIST XCOM (1-100 keV)
8 columns : Photon Energy (keV), Coherent Scattering (cm^2/g), Incoherent Scattering (cm^2/g), Photoelectric Absorption (cm^2/g), Pair Production in Nuclear Field (cm^2/g), Pair Production in Electronic Field (cm^2/g), TOTAL w/ Coherent Scattering (cm^2/g), TOTAL w/o Coherent Scattering (cm^2/g)
       5.500E-02 2.720E-01 1.111E-01 7.881E+00 0.000E+00 0.000E+00 8.264E+00 7.992E+00 
       5.550E-02 2.680E-01 1.112E-01 7.686E+00 0.000E+00 0.000E+00 8.066E+00 7.798E+00 
       5.600E-02 2.641E-01 1.112E-01 7.498E+00 0.000E+00 0.000E+00 7.874E+00 7.610E+00 
       5.650E-02 2.603E-01 1.113E-01 7.317E+00 0.000E+00 0.000E+00 7.688E+00 7.428E+00 
       5.700E-02 2.566E-01 1.114E-01 7.141E+00 0.000E+00 0.000E+00 7.509E+00 7.252E+00 
       5.750E-02 2.529E-01 1.114E-01 6.970E+00 0.000E+00 0.000E+00 7.335E+00 7.082E+00 
       5.800E-02 2.493E-01 1.115E-01 6.805E+00 0.000E+00 0.000E+00 7.166E+00 6.917E+00 
       5.850E-02 2.458E-01 1.116E-01 6.646E+00 0.000E+00 0.000E+00 7.003E+00 6.757E+00 
       5.900E-02 2.424E-01 1.116E-01 6.491E+00 0.000E+00 0.000E+00 6.845E+00 6.602E+00 
       5.950E-02 2.391E-01 1.117E-01 6.341E+00 0.000E+00 0.000E+00 6.691E+00 6.452E+00 
       6.000E-02 2.358E-01 1.117E-01 6.195E+00 0.000E+00 0.000E+00 6.542E+00 6.307E+00 
       6.050E-02 2.325E-01 1.118E-01 6.054E+00 0.000E+00 0.000E+00 6.398E+00 6.166E+00 
       6.100E-02 2.294E-01 1.118E-01 5.917E+00 0.000E+00 0.000E+00 6.258E+00 6.029E+00 
       6.150E-02 2.263E-01 1.119E-01 5.784E+00 0.000E+00 0.000E+00 6.122E+00 5.896E+00 
       6.200E-02 2.232E-01 1.119E-01 5.655E+00 0.000E+00 0.000E+00 5.990E+00 5.767E+00 
       6.250E-02 2.202E-01 1.119E-01 5.530E+00 0.000E+00 0.000E+00 5.862E+00 5.642E+00 
       6.300E-02 2.173E-01 1.120E-01 5.409E+00 0.000E+00 0.000E+00 5.738E+00 5.521E+00 
       6.350E-02 2.145E-01 1.120E-01 5.291E+00 0.000E+00 0.000E+00 5.617E+00 5.403E+00 
       6.400E-02 2.116E-01 1.120E-01 5.176E+00 0.000E+00 0.000E+00 5.500E+00 5.288E+00 
       6.450E-02 2.089E-01 1.121E-01 5.065E+00 0.000E+00 0.000E+00 5.386E+00 5.177E+00 
       6.500E-02 2.062E-01 1.121E-01 4.957E+00 0.000E+00 0.000E+00 5.275E+00 5.069E+00 
       6.550E-02 2.035E-01 1.121E-01 4.852E+00 0.000E+00 0.000E+00 5.167E+00 4.964E+00 
       6.600E-02 2.009E-01 1.121E-01 4.750E+00 0.000E+00 0.000E+00 5.063E+00 4.862E+00 
       6.650E-02 1.984E-01 1.122E-01 4.650E+00 0.000E+00 0.000E+00 4.961E+00 4.763E+00 
       6.700E-02 1.959E-01 1.122E-01 4.554E+00 0.000E+00 0.000E+00 4.862E+00 4.666E+00 
       6.742E-02 1.938E-01 1.122E-01 4.475E+00 0.000E+00 0.000E+00 4.781E+00 4.587E+00 
       6.742E-02 1.938E-01 1.122E-01 4.475E+00 0.000E+00 0.000E+00 4.781E+00 4.587E+00 
       6.750E-02 1.934E-01 1.122E-01 4.460E+00 0.000E+00 0.000E+00 4.766E+00 4.572E+00 
       6.800E-02 1.910E-01 1.122E-01 4.369E+00 0.000E+00 0.000E+00 4.672E+00 4.481E+00 
       6.850E-02 1.886E-01 1.122E-01 4.280E+00 0.000E+00 0.000E+00 4.581E+00 4.392E+00 
       6.900E-02 1.863E-01 1.122E-01 4.193E+00 0.000E+00 0.000E+00 4.492E+00 4.305E+00 
       6.950E-02 1.840E-01 1.122E-01 4.109E+00 0.000E+00 0.000E+00 4.405E+00 4.221E+00 
       7.000E-02 1.818E-01 1.122E-01 4.027E+00 0.000E+00 0.000E+00 4.321E+00 4.139E+00 
       7.050E-02 1.796E-01 1.122E-01 3.947E+00 0.000E+00 0.000E+00 4.239E+00 4.060E+00 
       7.100E-02 1.774E-01 1.122E-01 3.870E+00 0.000E+00 0.000E+00 4.159E+00 3.982E+00 
       7.150E-02 1.753E-01 1.122E-01 3.794E+00 0.000E+00 0.000E+00 4.082E+00 3.906E+00 
       7.200E-02 1.732E-01 1.122E-01 3.720E+00 0.000E+00 0.000E+00 4.006E+00 3.833E+00 
       7.250E-02 1.712E-01 1.122E-01 3.648E+00 0.000E+00 0.000E+00 3.932E+00 3.761E+00 
       7.300E-02 1.692E-01 1.122E-01 3.578E+00 0.000E+00 0.000E+00 3.860E+00 3.691E+00 
       7.350E-02 1.672E-01 1.122E-01 3.510E+00 0.000E+00 0.000E+00 3.790E+00 3.622E+00 
       7.400E-02 1.653E-01 1.122E-01 3.444E+00 0.000E+00 0.000E+00 3.721E+00 3.556E+00 
       7.450E-02 1.634E-01 1.122E-01 3.379E+00 0.000E+00 0.000E+00 3.655E+00 3.491E+00 
       7.500E-02 1.615E-01 1.122E-01 3.316E+00 0.000E+00 0.000E+00 3.589E+00 3.428E+00 
       7.550E-02 1.597E-01 1.122E-01 3.254E+00 0.000E+00 0.000E+00 3.526E+00 3.366E+00 
       7.600E-02 1.579E-01 1.122E-01 3.194E+00 0.000E+00 0.000E+00 3.464E+00 3.306E+00 
       7.650E-02 1.561E-01 1.122E-01 3.135E+00 0.000E+00 0.000E+00 3.404E+00 3.248E+00 
       7.700E-02 1.543E-01 1.121E-01 3.078E+00 0.000E+00 0.000E+00 3.345E+00 3.190E+00 
       7.750E-02 1.526E-01 1.121E-01 3.022E+00 0.000E+00 0.000E+00 3.287E+00 3.134E+00 
       7.800E-02 1.509E-01 1.121E-01 2.968E+00 0.000E+00 0.000E+00 3.231E+00 3.080E+00 
       7.850E-02 1.493E-01 1.121E-01 2.915E+00 0.000E+00 0.000E+00 3.176E+00 3.027E+00 
       7.900E-02 1.476E-01 1.121E-01 2.863E+00 0.000E+00 0.000E+00 3.122E+00 2.975E+00 
       7.950E-02 1.460E-01 1.120E-01 2.812E+00 0.000E+00 0.000E+00 3.070E+00 2.924E+00 
       8.000E-02 1.444E-01 1.120E-01 2.763E+00 0.000E+00 0.000E+00 3.019E+00 2.875E+00 
       8.050E-02 1.429E-01 1.120E-01 2.714E+00 0.000E+00 0.000E+00 2.969E+00 2.826E+00 
       8.100E-02 1.414E-01 1.120E-01 2.667E+00 0.000E+00 0.000E+00 2.920E+00 2.779E+00 
       8.150E-02 1.399E-01 1.119E-01 2.621E+00 0.000E+00 0.000E+00 2.873E+00 2.733E+00 
       8.200E-02 1.384E-01 1.119E-01 2.576E+00 0.000E+00 0.000E+00 2.826E+00 2.688E+00 
       8.250E-02 1.369E-01 1.119E-01 2.532E+00 0.000E+00 0.000E+00 2.780E+00 2.644E+00 
       8.300E-02 1.355E-01 1.118E-01 2.489E+00 0.000E+00 0.000E+00 2.736E+00 2.600E+00 
       8.350E-02 1.341E-01 1.118E-01 2.447E+00 0.000E+00 0.000E+00 2.692E+00 2.558E+00 
       8.400E-02 1.327E-01 1.118E-01 2.405E+00 0.000E+00 0.000E+00 2.650E+00 2.517E+00 
       8.450E-02 1.313E-01 1.117E-01 2.365E+00 0.000E+00 0.000E+00 2.608E+00 2.477E+00 
       8.500E-02 1.300E-01 1.117E-01 2.326E+00 0.000E+00 0.000E+00 2.568E+00 2.438E+00 
       8.550E-02 1.287E-01 1.117E-01 2.287E+00 0.000E+00 0.000E+00 2.528E+00 2.399E+00 
       8.600E-02 1.274E-01 1.116E-01 2.250E+00 0.000E+00 0.000E+00 2.489E+00 2.361E+00 
       8.650E-02 1.261E-01 1.116E-01 2.213E+00 0.000E+00 0.000E+00 2.451E+00 2.325E+00 
       8.700E-02 1.248E-01 1.115E-01 2.177E+00 0.000E+00 0.000E+00 2.413E+00 2.289E+00 
       8.750E-02 1.236E-01 1.115E-01 2.142E+00 0.000E+00 0.000E+00 2.377E+00 2.253E+00 
